dataset,path,relative_path,width,height,short_side,low_res_lt512,mask_found,person_area_ratio,full_lap,full_ten,person_lap,person_ten,face_lap,primary_type,primary_lap,primary_ten,quality_rank,severe_suspect,suspect_blur
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000043.jpg,pair02/pose02/images/52/000043.jpg,940,1280,940,False,False,nan,210.29866670102442,3806.2627160904253,nan,nan,nan,full,210.29866670102442,3806.2627160904253,0.19966442953020136,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000055.jpg,pair02/dance02/images/4/000055.jpg,940,1280,940,False,False,nan,197.16123541980485,3955.8214448969416,nan,nan,nan,full,197.16123541980485,3955.8214448969416,0.20008389261744966,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000048.jpg,pair02/dance02/images/4/000048.jpg,940,1280,940,False,False,nan,197.95299880404232,3946.18701171875,nan,nan,nan,full,197.95299880404232,3946.18701171875,0.20029362416107382,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000026.jpg,pair22/kiss22/images/4/000026.jpg,940,1280,940,False,False,nan,214.85544968900658,3777.246623587101,nan,nan,nan,full,214.85544968900658,3777.246623587101,0.2009228187919463,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000087.jpg,pair02/dance02/images/4/000087.jpg,940,1280,940,False,False,nan,200.95825518057214,3918.7839822972073,nan,nan,nan,full,200.95825518057214,3918.7839822972073,0.20302013422818793,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000060.jpg,pair02/dance02/images/4/000060.jpg,940,1280,940,False,False,nan,199.05565784200382,3950.907216173537,nan,nan,nan,full,199.05565784200382,3950.907216173537,0.20427852348993286,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000028.jpg,pair22/kiss22/images/4/000028.jpg,940,1280,940,False,False,nan,214.53074440817426,3796.5033036901596,nan,nan,nan,full,214.53074440817426,3796.5033036901596,0.20448825503355705,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/fight12/images/16/000008.jpg,pair12/fight12/images/16/000008.jpg,940,1280,940,False,False,nan,209.9726211043601,3826.746083361037,nan,nan,nan,full,209.9726211043601,3826.746083361037,0.20553691275167785,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000030.jpg,pair22/kiss22/images/4/000030.jpg,940,1280,940,False,False,nan,214.76866132695517,3797.239309757314,nan,nan,nan,full,214.76866132695517,3797.239309757314,0.205746644295302,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000051.jpg,pair02/pose02/images/52/000051.jpg,940,1280,940,False,False,nan,213.69661082850152,3810.2798474900264,nan,nan,nan,full,213.69661082850152,3810.2798474900264,0.2063758389261745,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000029.jpg,pair22/kiss22/images/4/000029.jpg,940,1280,940,False,False,nan,216.78661301404225,3773.679916057181,nan,nan,nan,full,216.78661301404225,3773.679916057181,0.20679530201342283,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000064.jpg,pair22/kiss22/images/4/000064.jpg,940,1280,940,False,False,nan,216.85581290443974,3772.4659761469416,nan,nan,nan,full,216.85581290443974,3772.4659761469416,0.20679530201342283,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000002.jpg,pair22/hug22/images/4/000002.jpg,940,1280,940,False,False,nan,219.68631948673007,3731.759734458112,nan,nan,nan,full,219.68631948673007,3731.759734458112,0.2074244966442953,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000057.jpg,pair02/dance02/images/4/000057.jpg,940,1280,940,False,False,nan,199.0290518503968,3973.1593355219416,nan,nan,nan,full,199.0290518503968,3973.1593355219416,0.20805369127516776,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000004.jpg,pair22/hug22/images/4/000004.jpg,940,1280,940,False,False,nan,220.28548198673946,3724.4010762965427,nan,nan,nan,full,220.28548198673946,3724.4010762965427,0.2080536912751678,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000027.jpg,pair22/kiss22/images/4/000027.jpg,940,1280,940,False,False,nan,214.50666115733495,3811.454143118351,nan,nan,nan,full,214.50666115733495,3811.454143118351,0.20868288590604028,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000088.jpg,pair02/dance02/images/4/000088.jpg,940,1280,940,False,False,nan,203.0808141611453,3908.015147107713,nan,nan,nan,full,203.0808141611453,3908.015147107713,0.20952181208053688,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000098.jpg,pair10/argue10/images/52/000098.jpg,940,1280,940,False,False,nan,222.13164356465577,3650.703218500665,nan,nan,nan,full,222.13164356465577,3650.703218500665,0.20952181208053688,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000064.jpg,pair02/dance02/images/4/000064.jpg,940,1280,940,False,False,nan,200.10738940215208,3971.643076795213,nan,nan,nan,full,200.10738940215208,3971.643076795213,0.21036073825503354,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000006.jpg,pair22/kiss22/images/4/000006.jpg,940,1280,940,False,False,nan,220.6441393474639,3728.6155668218084,nan,nan,nan,full,220.6441393474639,3728.6155668218084,0.21057046979865773,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000006.jpg,pair22/hug22/images/4/000006.jpg,940,1280,940,False,False,nan,219.25834054102884,3758.538543051862,nan,nan,nan,full,219.25834054102884,3758.538543051862,0.21266778523489932,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000108.jpg,pair02/dance02/images/4/000108.jpg,940,1280,940,False,False,nan,200.5280800365441,3974.943400930851,nan,nan,nan,full,200.5280800365441,3974.943400930851,0.21350671140939598,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000137.jpg,pair22/game22/images/4/000137.jpg,940,1280,940,False,False,nan,223.12186652643206,3644.2770113031916,nan,nan,nan,full,223.12186652643206,3644.2770113031916,0.21434563758389263,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000090.jpg,pair02/dance02/images/4/000090.jpg,940,1280,940,False,False,nan,202.92945250106536,3934.063029837101,nan,nan,nan,full,202.92945250106536,3934.063029837101,0.21455536912751677,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000005.jpg,pair22/hug22/images/4/000005.jpg,940,1280,940,False,False,nan,220.42538601340837,3751.5033036901596,nan,nan,nan,full,220.42538601340837,3751.5033036901596,0.21539429530201343,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000110.jpg,pair02/dance02/images/4/000110.jpg,940,1280,940,False,False,nan,202.34811714384662,3950.377181682181,nan,nan,nan,full,202.34811714384662,3950.377181682181,0.21560402684563756,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000033.jpg,pair10/talk10/images/16/000033.jpg,940,1280,940,False,False,nan,227.32292615811497,3542.7761697972073,nan,nan,nan,full,227.32292615811497,3542.7761697972073,0.21644295302013422,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000041.jpg,pair02/pose02/images/52/000041.jpg,940,1280,940,False,False,nan,213.35764970645587,3857.6529566988033,nan,nan,nan,full,213.35764970645587,3857.6529566988033,0.21686241610738255,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000007.jpg,pair22/hug22/images/4/000007.jpg,940,1280,940,False,False,nan,219.28094148503644,3780.790880568484,nan,nan,nan,full,219.28094148503644,3780.790880568484,0.21686241610738255,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000001.jpg,pair22/hug22/images/4/000001.jpg,940,1280,940,False,False,nan,221.38828574256587,3739.696039727394,nan,nan,nan,full,221.38828574256587,3739.696039727394,0.21728187919463088,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000106.jpg,pair10/argue10/images/52/000106.jpg,940,1280,940,False,False,nan,222.2075557922173,3731.125935006649,nan,nan,nan,full,222.2075557922173,3731.125935006649,0.21875,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000066.jpg,pair02/dance02/images/4/000066.jpg,940,1280,940,False,False,nan,201.52981956512912,3987.0714137300533,nan,nan,nan,full,201.52981956512912,3987.0714137300533,0.22126677852348992,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000025.jpg,pair01/fight01/images/52/000025.jpg,940,1280,940,False,False,nan,220.36115580349278,3787.865286319814,nan,nan,nan,full,220.36115580349278,3787.865286319814,0.22210570469798657,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000005.jpg,pair22/kiss22/images/4/000005.jpg,940,1280,940,False,False,nan,222.35126994950247,3739.1729138962764,nan,nan,nan,full,222.35126994950247,3739.1729138962764,0.22210570469798657,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000022.jpg,pair01/fight01/images/52/000022.jpg,940,1280,940,False,False,nan,219.23965678249024,3808.019811751995,nan,nan,nan,full,219.23965678249024,3808.019811751995,0.22294463087248323,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000080.jpg,pair02/dance02/images/4/000080.jpg,940,1280,940,False,False,nan,205.63395763034458,3956.050012466755,nan,nan,nan,full,205.63395763034458,3956.050012466755,0.22336409395973156,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/fight12/images/16/000014.jpg,pair12/fight12/images/16/000014.jpg,940,1280,940,False,False,nan,213.62328757671497,3890.217596825133,nan,nan,nan,full,213.62328757671497,3890.217596825133,0.22441275167785235,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/dance10/images/4/000036.jpg,pair10/dance10/images/4/000036.jpg,940,1280,940,False,False,nan,206.6830922821195,3949.2188538896276,nan,nan,nan,full,206.6830922821195,3949.2188538896276,0.22483221476510068,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000031.jpg,pair10/talk10/images/16/000031.jpg,940,1280,940,False,False,nan,226.6715175439568,3597.432076961436,nan,nan,nan,full,226.6715175439568,3597.432076961436,0.22546140939597314,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000037.jpg,pair01/fight01/images/52/000037.jpg,940,1280,940,False,False,nan,221.19533177510058,3784.6751683011967,nan,nan,nan,full,221.19533177510058,3784.6751683011967,0.22588087248322147,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000032.jpg,pair10/talk10/images/16/000032.jpg,940,1280,940,False,False,nan,227.92524747548458,3562.467316323138,nan,nan,nan,full,227.92524747548458,3562.467316323138,0.22609060402684564,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/dance28/images/4/000120.jpg,pair28/dance28/images/4/000120.jpg,940,1280,940,False,False,nan,206.22162701696115,3967.5374418218084,nan,nan,nan,full,206.22162701696115,3967.5374418218084,0.22713926174496643,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000111.jpg,pair02/dance02/images/4/000111.jpg,940,1280,940,False,False,nan,206.23688870061298,3973.511272024601,nan,nan,nan,full,206.23688870061298,3973.511272024601,0.22818791946308725,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000053.jpg,pair02/pose02/images/52/000053.jpg,940,1280,940,False,False,nan,217.8390174058564,3851.6719477227393,nan,nan,nan,full,217.8390174058564,3851.6719477227393,0.22881711409395972,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000004.jpg,pair22/kiss22/images/4/000004.jpg,940,1280,940,False,False,nan,223.58948165680178,3745.505017869016,nan,nan,nan,full,223.58948165680178,3745.505017869016,0.2294463087248322,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000039.jpg,pair02/pose02/images/52/000039.jpg,940,1280,940,False,False,nan,214.60852733568785,3903.214147689495,nan,nan,nan,full,214.60852733568785,3903.214147689495,0.22944630872483224,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000078.jpg,pair02/dance02/images/4/000078.jpg,940,1280,940,False,False,nan,206.4654707409721,3983.623140375665,nan,nan,nan,full,206.4654707409721,3983.623140375665,0.23070469798657717,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000003.jpg,pair22/kiss22/images/4/000003.jpg,940,1280,940,False,False,nan,223.82206072379367,3743.1727061170213,nan,nan,nan,full,223.82206072379367,3743.1727061170213,0.2311241610738255,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/backhug02/images/64/000031.jpg,pair02/backhug02/images/64/000031.jpg,940,1280,940,False,False,nan,219.77839439470551,3839.3722365359044,nan,nan,nan,full,219.77839439470551,3839.3722365359044,0.23259228187919462,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000067.jpg,pair02/dance02/images/4/000067.jpg,940,1280,940,False,False,nan,202.47859665137602,4020.264638048537,nan,nan,nan,full,202.47859665137602,4020.264638048537,0.23301174496644295,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000021.jpg,pair01/fight01/images/52/000021.jpg,940,1280,940,False,False,nan,220.41076282569324,3836.10809715758,nan,nan,nan,full,220.41076282569324,3836.10809715758,0.23364093959731544,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000030.jpg,pair10/talk10/images/16/000030.jpg,940,1280,940,False,False,nan,227.9832842944434,3620.2454392453456,nan,nan,nan,full,227.9832842944434,3620.2454392453456,0.23364093959731544,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000069.jpg,pair02/pose02/images/52/000069.jpg,940,1280,940,False,False,nan,221.7518907290554,3808.0885762965427,nan,nan,nan,full,221.7518907290554,3808.0885762965427,0.23406040268456374,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000009.jpg,pair22/hug22/images/4/000009.jpg,940,1280,940,False,False,nan,218.25594611400498,3867.131929438165,nan,nan,nan,full,218.25594611400498,3867.131929438165,0.23406040268456374,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000024.jpg,pair01/fight01/images/52/000024.jpg,940,1280,940,False,False,nan,221.14737121632004,3817.9149143949467,nan,nan,nan,full,221.14737121632004,3817.9149143949467,0.23427013422818793,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000071.jpg,pair02/pose02/images/52/000071.jpg,940,1280,940,False,False,nan,222.13404824249128,3809.166254571144,nan,nan,nan,full,222.13404824249128,3809.166254571144,0.2359479865771812,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/dance28/images/4/000118.jpg,pair28/dance28/images/4/000118.jpg,940,1280,940,False,False,nan,207.08266414091455,3993.0600793716753,nan,nan,nan,full,207.08266414091455,3993.0600793716753,0.2359479865771812,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/hug01/images/4/000037.jpg,pair01/hug01/images/4/000037.jpg,940,1280,940,False,False,nan,207.0799304414735,3996.418934923537,nan,nan,nan,full,207.0799304414735,3996.418934923537,0.23678691275167785,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/pose02/images/52/000055.jpg,pair02/pose02/images/52/000055.jpg,940,1280,940,False,False,nan,218.6997897672459,3875.44219581117,nan,nan,nan,full,218.6997897672459,3875.44219581117,0.2374161073825503,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000101.jpg,pair02/dance02/images/4/000101.jpg,940,1280,940,False,False,nan,200.16863216615573,4092.8763609541224,nan,nan,nan,full,200.16863216615573,4092.8763609541224,0.23804530201342283,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000002.jpg,pair22/kiss22/images/4/000002.jpg,940,1280,940,False,False,nan,224.8704055848301,3758.757563164894,nan,nan,nan,full,224.8704055848301,3758.757563164894,0.23846476510067113,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000001.jpg,pair22/kiss22/images/4/000001.jpg,940,1280,940,False,False,nan,224.78342417126706,3772.428191489362,nan,nan,nan,full,224.78342417126706,3772.428191489362,0.2388842281879195,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/backhug02/images/64/000029.jpg,pair02/backhug02/images/64/000029.jpg,940,1280,940,False,False,nan,220.80748041747867,3842.8565699800533,nan,nan,nan,full,220.80748041747867,3842.8565699800533,0.23930369127516776,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000020.jpg,pair01/fight01/images/52/000020.jpg,940,1280,940,False,False,nan,220.76715130328913,3852.4203478224736,nan,nan,nan,full,220.76715130328913,3852.4203478224736,0.24014261744966442,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000081.jpg,pair02/dance02/images/4/000081.jpg,940,1280,940,False,False,nan,208.09812105894633,4003.223238031915,nan,nan,nan,full,208.09812105894633,4003.223238031915,0.24098154362416108,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/dance02/images/4/000092.jpg,pair02/dance02/images/4/000092.jpg,940,1280,940,False,False,nan,203.4037388429592,4052.5485372340427,nan,nan,nan,full,203.4037388429592,4052.5485372340427,0.2414010067114094,False,False
